tag_pk 	tag_title 	variable_phv 	variable_full_accession 	dataset_full_accession 	study_full_accession 	study_name 	study_phs 	study_version 	created 	modified 	variable_name	variable_description
2	HDL in blood	55263	phv00055263.v5.p10	pht000395.v8.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:31:01+00:00	2018-02-28 12:31:01+00:00 	HDL	HDL cholesterol (mg/dl)
2	HDL in blood	70732	phv00070732.v1.p10	pht000692.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:31:47+00:00	2018-02-28 12:31:47+00:00 	FU577	LAB VALUES: HDL CHOLESTEROL, MG/DL
2	HDL in blood	71891	phv00071891.v4.p10	pht000742.v5.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:32:11+00:00	2018-02-28 12:32:11+00:00 	HDL_CHOL	HDL cholesterol, plasma
2	HDL in blood	172176	phv00172176.v2.p10	pht002889.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:33:14+00:00	2018-02-28 12:33:14+00:00 	HDL	HDL cholesterol (sample type: plasma)
2	HDL in blood	227059	phv00227059.v1.p10	pht004802.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:33:48+00:00	2018-02-28 12:33:48+00:00 	HDL	HDL cholesterol (sample type: EDTA plasma)
2	HDL in blood	255345	phv00255345.v1.p10	pht005143.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:34:20+00:00	2018-02-28 12:34:20+00:00 	HDL	HDL Cholesterol (sample type: plasma)
2	HDL in blood	275405	phv00275405.v1.p10	pht006010.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:34:55+00:00	2018-02-28 12:34:55+00:00 	HDL	HDL cholesterol (sample type: EDTA plasma) Collection Interval: Exam 2
2	HDL in blood	275414	phv00275414.v1.p10	pht006011.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:35:12+00:00	2018-02-28 12:35:12+00:00 	HDL_CHOL	HDL cholesterol (sample type: plasma) Collection Interval: Omni 1 Exam 3
2	HDL in blood	277040	phv00277040.v1.p10	pht006026.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:35:39+00:00	2018-02-28 12:35:39+00:00 	HDL1	HDL cholesterol, Exam 1
2	HDL in blood	277041	phv00277041.v1.p10	pht006026.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:35:51+00:00	2018-02-28 12:35:51+00:00 	HDL2	HDL cholesterol, Exam 2
2	HDL in blood	277162	phv00277162.v1.p10	pht006027.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:36:43+00:00	2018-02-28 12:36:43+00:00 	HDL1	HDL cholesterol, Exam 1
2	HDL in blood	277163	phv00277163.v1.p10	pht006027.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:36:51+00:00	2018-02-28 12:36:51+00:00 	HDL2	HDL cholesterol, Exam 2
2	HDL in blood	277164	phv00277164.v1.p10	pht006027.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:36:59+00:00	2018-02-28 12:36:59+00:00 	HDL3	HDL cholesterol, Exam 3
2	HDL in blood	277165	phv00277165.v1.p10	pht006027.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:37:09+00:00	2018-02-28 12:37:09+00:00 	HDL4	HDL cholesterol, Exam 4
2	HDL in blood	277166	phv00277166.v1.p10	pht006027.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:37:18+00:00	2018-02-28 12:37:18+00:00 	HDL5	HDL cholesterol, Exam 5
2	HDL in blood	277167	phv00277167.v1.p10	pht006027.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:37:27+00:00	2018-02-28 12:37:27+00:00 	HDL6	HDL cholesterol, Exam 6
2	HDL in blood	277168	phv00277168.v1.p10	pht006027.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:37:36+00:00	2018-02-28 12:37:36+00:00 	HDL7	HDL cholesterol, Exam 7
2	HDL in blood	277169	phv00277169.v1.p10	pht006027.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:37:46+00:00	2018-02-28 12:37:46+00:00 	HDL8	HDL cholesterol, Exam 8
2	HDL in blood	277170	phv00277170.v1.p10	pht006027.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:37:56+00:00	2018-02-28 12:37:56+00:00 	HDL9	HDL cholesterol, Exam 9
2	HDL in blood	7537	phv00007537.v5.p10	pht000030.v7.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:43:49+00:00	2018-02-28 12:43:49+00:00 	A10	HDL CHOLESTROL
2	HDL in blood	227018	phv00227018.v1.p10	pht004801.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-02-28 12:47:32+00:00	2018-02-28 12:47:32+00:00 	HDL	HDL cholesterol (Sample type - EDTA plasma) Collection Interval: Exam 1
2	HDL in blood	253239	phv00253239.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-03-14 22:02:01+00:00	2018-03-14 22:02:01+00:00 	LABA68	HDL-cholesterol (mg/dL) (LABA68)
2	HDL in blood	204765	phv00204765.v1.p1	pht004063.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 13:53:44+00:00	2018-03-15 13:53:44+00:00 	HDLSIU02	Recalibrated HDL cholesterol in SI units [Cohort, Exam 1]
2	HDL in blood	204645	phv00204645.v1.p1	pht004062.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 13:54:11+00:00	2018-03-15 13:54:11+00:00 	HDLSIU21	Visit 2, HDL cholesterol in mmol/L [Cohort, Exam 2]
2	HDL in blood	204867	phv00204867.v1.p1	pht004064.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 13:55:59+00:00	2018-03-15 13:55:59+00:00 	HDLSIU31	Re-calibrated HDL cholesterol in mmol/L [Cohort, Exam 3]
2	HDL in blood	204966	phv00204966.v1.p1	pht004065.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 13:57:54+00:00	2018-03-15 13:57:54+00:00 	HDLSIU41	Re-calibrated HDL cholesterol in mmol/L [Cohort, Exam 4]
2	HDL in blood	214065	phv00214065.v1.p1	pht004228.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 17:41:34+00:00	2018-03-15 17:41:34+00:00 	HDL	HDL cholesterol (mg/dl)
2	HDL in blood	207651	phv00207651.v1.p1	pht004122.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 17:56:58+00:00	2018-03-15 17:56:58+00:00 	LIPB03A	HDL cholesterol (value). Q3a [Lipid Lab, exam 2]
2	HDL in blood	207662	phv00207662.v1.p1	pht004123.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 18:00:32+00:00	2018-03-15 18:00:32+00:00 	LIPC3A	HDL cholesterol (value in mg/dL) Q3a [Lipid Lab, exam 3]
2	HDL in blood	207677	phv00207677.v1.p1	pht004124.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 18:01:17+00:00	2018-03-15 18:01:17+00:00 	LIPD3A	HDL cholesterol (value). Q3a [Lipid Lab, exam 4]
2	HDL in blood	113702	phv00113702.v2.p2	pht001588.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:48:32+00:00	2018-04-17 14:48:32+00:00 	AL1HDL	TOTAL HDL CHOLESTEROL (MG/DL)
2	HDL in blood	115100	phv00115100.v2.p2	pht001644.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:48:32+00:00	2018-04-17 14:48:32+00:00 	BL1HDL	BL1HDL
2	HDL in blood	116371	phv00116371.v2.p2	pht001695.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:48:32+00:00	2018-04-17 14:48:32+00:00 	CL1HDL	TOTAL HDL CHOLESTEROL (MG/DL)
2	HDL in blood	117572	phv00117572.v2.p2	pht001742.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:48:32+00:00	2018-04-17 14:48:32+00:00 	DL1HDL	TOTAL HDL CHOLESTEROL (MG/DL)
2	HDL in blood	119613	phv00119613.v2.p2	pht001802.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:48:33+00:00	2018-04-17 14:48:33+00:00 	EL1HDL	TOTAL HDL CHOLESTEROL (mg/dL)
2	HDL in blood	120670	phv00120670.v2.p2	pht001848.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:48:33+00:00	2018-04-17 14:48:33+00:00 	FL1HDL	TOTAL HDL CHOLESTEROL (mg/dL)
2	HDL in blood	160497	phv00160497.v1.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:38:28+00:00	2018-04-26 02:38:28+00:00 	hdlp31c	HDL PARTICLES (TOTAL) (umol/L) FROM NMR LIPOPROFILE-3 SPECTRAL ANALYSIS
2	HDL in blood	160506	phv00160506.v1.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:38:35+00:00	2018-04-26 02:38:35+00:00 	nhdlc31c	CALCULATED HDL CHOLESTEROL (mg/dL) FROM NMR LIPOPROFILE-3 SPECTRAL ANALYSIS
2	HDL in blood	85920	phv00085920.v2.p3	pht001118.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:38:42+00:00	2018-04-26 02:38:42+00:00 	hdl2	HDL CHOLESTEROL (mg/dl)
2	HDL in blood	86402	phv00086402.v2.p3	pht001119.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:38:49+00:00	2018-04-26 02:38:49+00:00 	hdl3	HDL CHOLESTEROL (mg/dl)
2	HDL in blood	86833	phv00086833.v2.p3	pht001120.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:38:55+00:00	2018-04-26 02:38:55+00:00 	hdl4	HDL CHOLESTEROL (mg/dl)
2	HDL in blood	175239	phv00175239.v1.p3	pht003086.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:39:12+00:00	2018-04-26 02:39:12+00:00 	hdl5	HDL CHOLESTROL (mg/dl)
2	HDL in blood	176662	phv00176662.v1.p3	pht003091.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:39:18+00:00	2018-04-26 02:39:18+00:00 	hdl5	HDL CHOLESTROL (mg/dl)
2	HDL in blood	100042	phv00100042.v1.p1	pht001451.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:00:14+00:00	2018-05-03 18:00:14+00:00 	HDL44	HDL (mg/dl)
2	HDL in blood	105865	phv00105865.v1.p1	pht001490.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:00:37+00:00	2018-05-03 18:00:37+00:00 	HDL44	HDL (mg/dl)
2	HDL in blood	106991	phv00106991.v1.p1	pht001491.v2.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:00:55+00:00	2018-05-03 18:00:55+00:00 	HDL44	HDL (mg/dl)
2	HDL in blood	77388	phv00077388.v6.p3	pht000987.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-05-15 16:21:09+00:00	2018-05-15 16:21:09+00:00 	COREHDLC	Core HDL Cholesterol (Mg/dl)
2	HDL in blood	308048	phv00308048.v1.p1	pht006661.v1.p1	phs001238.v1.p1	Genetic Epidemiology Network of Arteriopathy (GENOA)	1238	1	2018-08-02 19:13:09+00:00	2018-08-02 19:13:09+00:00 	SHDL	Serum High-Density Lipoprotein result value Collection Interval: 2000-2004
2	HDL in blood	307766	phv00307766.v1.p1	pht006650.v1.p1	phs001238.v1.p1	Genetic Epidemiology Network of Arteriopathy (GENOA)	1238	1	2018-08-02 19:13:17+00:00	2018-08-02 19:13:17+00:00 	HDL	HDL Cholesterol Collection Interval: 2006-2011
2	HDL in blood	277855	phv00277855.v1.p1	pht006048.v1.p1	phs001238.v1.p1	Genetic Epidemiology Network of Arteriopathy (GENOA)	1238	1	2018-08-02 19:13:25+00:00	2018-08-02 19:13:25+00:00 	SHDL	Serum High-Density Lipoprotein result value Collection Interval: 2000-2004
2	HDL in blood	277407	phv00277407.v1.p1	pht006036.v1.p1	phs001238.v1.p1	Genetic Epidemiology Network of Arteriopathy (GENOA)	1238	1	2018-08-02 19:13:33+00:00	2018-08-02 19:13:33+00:00 	SHDLV	Serum High-Density Lipoprotein Average result value Collection Interval: 2009-2011
2	HDL in blood	277306	phv00277306.v1.p1	pht006031.v1.p1	phs001238.v1.p1	Genetic Epidemiology Network of Arteriopathy (GENOA)	1238	1	2018-08-02 19:13:43+00:00	2018-08-02 19:13:43+00:00 	HDL	HDL Cholesterol Collection Interval: 2007-2009
2	HDL in blood	122566	phv00122566.v1.p1	pht001902.v1.p1	phs000284.v1.p1	Cleveland Family Study	284	1	2018-08-14 20:42:41+00:00	2018-08-14 20:42:41+00:00 	CHOLHDL	HDL levels
2	HDL in blood	123969	phv00123969.v1.p1	pht001902.v1.p1	phs000284.v1.p1	Cleveland Family Study	284	1	2018-08-14 20:42:53+00:00	2018-08-14 20:42:53+00:00 	hdl_orig	Hdl - original value
2	HDL in blood	282935	phv00282935.v1.p3	pht003419.v3.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-08-23 17:56:35+00:00	2018-08-23 17:56:35+00:00 	TESTABBR	Test abbreviation
2	HDL in blood	282938	phv00282938.v1.p3	pht003419.v3.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-08-23 17:56:35+00:00	2018-08-23 17:56:35+00:00 	TESTDESC	Test Description
2	HDL in blood	259055	phv00259055.v1.p1	pht003918.v2.p1	phs000741.v2.p1	GOLDN	741	2	2018-09-06 12:19:34+00:00	2018-09-06 12:19:34+00:00 	HDL	High Density Lipoprotein
2	HDL in blood	258744	phv00258744.v1.p1	pht005253.v1.p1	phs000914.v1.p1	GWAS of Adiposity in Samoans	914	1	2018-09-06 12:53:57+00:00	2018-09-06 12:53:57+00:00 	HDL_mmol	HDL-C from venous blood sample (mmol)
3	Triglycerides in blood	87101	phv00087101.v1.p3	pht001121.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2017-12-20 22:11:59+00:00	2017-12-20 22:13:35+00:00 	trigf	TRIGLYCERIDES (mg/dl)
3	Triglycerides in blood	82950	phv00082950.v1.p3	pht001111.v4.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2017-12-20 22:12:46+00:00	2017-12-20 22:12:46+00:00 	trig1	TRIGLYCERIDES (mg/dl)
3	Triglycerides in blood	84968	phv00084968.v2.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2017-12-20 22:13:06+00:00	2017-12-20 22:13:06+00:00 	trig1	TRIGLYCERIDES (mg/dl)
3	Triglycerides in blood	125933	phv00125933.v1.p1	pht001945.v1.p1	phs000286.v5.p1	Jackson Heart Study	286	5	2017-12-22 18:29:07+00:00	2017-12-22 18:29:07+00:00 	TRR	Trr: triglyceride - mg/dL
3	Triglycerides in blood	277574	phv00277574.v1.p1	pht006041.v1.p1	phs001238.v1.p1	Genetic Epidemiology Network of Arteriopathy (GENOA)	1238	1	2017-12-22 18:35:25+00:00	2017-12-22 18:35:25+00:00 	TRIG	Triglyceride result value Collection Interval: 1996-2000
3	Triglycerides in blood	126043	phv00126043.v1.p1	pht001949.v1.p1	phs000286.v5.p1	Jackson Heart Study	286	5	2017-12-22 18:38:23+00:00	2017-12-22 18:38:23+00:00 	TRG01SI	Triglycerides (mmol/L)
3	Triglycerides in blood	126048	phv00126048.v1.p1	pht001949.v1.p1	phs000286.v5.p1	Jackson Heart Study	286	5	2017-12-22 18:38:23+00:00	2017-12-22 18:38:23+00:00 	TRG01F	Fasting triglyceride level (mg/dl)
3	Triglycerides in blood	253019	phv00253019.v1.p1	pht005002.v1.p1	phs000956.v2.p1	Genetics of Cardiometabolic Health in the Amish	956	2	2017-12-22 18:38:23+00:00	2017-12-22 18:38:23+00:00 	trigs_baseline	Triglycerides value at baseline visit
3	Triglycerides in blood	307855	phv00307855.v1.p1	pht006655.v1.p1	phs001238.v1.p1	Genetic Epidemiology Network of Arteriopathy (GENOA)	1238	1	2017-12-22 18:38:23+00:00	2017-12-22 18:38:23+00:00 	TRIG	Triglyceride result value Collection Interval: 1996-2000
3	Triglycerides in blood	204738	phv00204738.v1.p1	pht004063.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2017-12-22 22:48:33+00:00	2017-12-22 22:48:33+00:00 	TRGSIU01	Total triglycerides In SI units [Cohort, Exam 1]
3	Triglycerides in blood	100425	phv00100425.v1.p1	pht001452.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2017-12-22 22:55:37+00:00	2017-12-22 22:55:37+00:00 	TRIG44	TRIGLYCERIDE (mg/dl)
3	Triglycerides in blood	123974	phv00123974.v1.p1	pht001902.v1.p1	phs000284.v1.p1	Cleveland Family Study	284	1	2017-12-22 23:01:08+00:00	2017-12-22 23:01:08+00:00 	triglyceride	Triglyceride (mg/dL)
3	Triglycerides in blood	258736	phv00258736.v1.p1	pht005253.v1.p1	phs000914.v1.p1	GWAS of Adiposity in Samoans	914	1	2017-12-22 23:03:39+00:00	2017-12-22 23:03:39+00:00 	NetTG	Net Triglycerides from venous blood sample (mg/dL)
3	Triglycerides in blood	193862	phv00193862.v3.p3	pht003419.v3.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-01-12 23:42:46+00:00	2018-01-12 23:42:46+00:00 	TESTVAL	Test Result Value
3	Triglycerides in blood	282937	phv00282937.v1.p3	pht003419.v3.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-01-12 23:44:24+00:00	2018-01-12 23:44:24+00:00 	TESTNAME	Test Name
3	Triglycerides in blood	253240	phv00253240.v1.p1	pht004715.v1.p1	phs000810.v1.p1	Hispanic Community Health Study /Study of Latinos (HCHS/SOL)	810	1	2018-03-14 22:01:39+00:00	2018-03-14 22:01:39+00:00 	LABA67	Triglycerides (mg/dL) (LABA67)
3	Triglycerides in blood	207636	phv00207636.v1.p1	pht004121.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 14:11:01+00:00	2018-03-15 14:11:01+00:00 	LIPA02	Total Triglycerides (mg/dL)  [Lipid Lab, exam 1]
3	Triglycerides in blood	204651	phv00204651.v1.p1	pht004062.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 17:27:45+00:00	2018-03-15 17:27:45+00:00 	TRGSIU21	Visit 2, total triglycerides in Mmol/L [Cohort, Exam 2]
3	Triglycerides in blood	204877	phv00204877.v1.p1	pht004064.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 17:28:20+00:00	2018-03-15 17:28:20+00:00 	TRGSIU31	Triglycerides in SI units [Cohort, Exam 3]
3	Triglycerides in blood	204968	phv00204968.v1.p1	pht004065.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 17:28:41+00:00	2018-03-15 17:28:41+00:00 	TRGSIU41	Visit 4, triglycerides in SI units [Cohort, Exam 4]
3	Triglycerides in blood	207649	phv00207649.v1.p1	pht004122.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 17:29:18+00:00	2018-03-15 17:29:18+00:00 	LIPB02A	Triglyceride (value). Q2a [Lipid Lab, exam 2]
3	Triglycerides in blood	207661	phv00207661.v1.p1	pht004123.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 17:32:24+00:00	2018-03-15 17:32:24+00:00 	LIPC2A	Triglyceride (value in mg/dL). Q2a [Lipid Lab, exam 3]
3	Triglycerides in blood	207676	phv00207676.v1.p1	pht004124.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 17:35:33+00:00	2018-03-15 17:35:33+00:00 	LIPD2A	Triglyceride (value). Q2a [Lipid Lab, exam 4]
3	Triglycerides in blood	214066	phv00214066.v1.p1	pht004228.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-03-15 17:38:32+00:00	2018-03-15 17:38:32+00:00 	TRIG	Triglycerides mg/dl
3	Triglycerides in blood	113701	phv00113701.v2.p2	pht001588.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:49:33+00:00	2018-04-17 14:49:33+00:00 	AL1NTRIG	TRIGLYCERIDES (MG/DL)
3	Triglycerides in blood	115099	phv00115099.v2.p2	pht001644.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:49:33+00:00	2018-04-17 14:49:33+00:00 	BL1NTRIG	BL1NTRIG
3	Triglycerides in blood	116373	phv00116373.v2.p2	pht001695.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:49:33+00:00	2018-04-17 14:49:33+00:00 	CL1NTRIG	TRIGLYCERIDES (MG/DL)
3	Triglycerides in blood	117574	phv00117574.v2.p2	pht001742.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:49:33+00:00	2018-04-17 14:49:33+00:00 	DL1NTRIG	TRIGLYCERIDES (MG/DL)
3	Triglycerides in blood	119614	phv00119614.v2.p2	pht001802.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:49:33+00:00	2018-04-17 14:49:33+00:00 	EL1NTRIG	TRIGLYCERIDES (mg/dL)
3	Triglycerides in blood	120668	phv00120668.v2.p2	pht001848.v2.p2	phs000285.v3.p2	Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort	285	3	2018-04-17 14:49:33+00:00	2018-04-17 14:49:33+00:00 	FL1NTRIG	TRIGLYCERIDES (mg/dL)
3	Triglycerides in blood	85918	phv00085918.v2.p3	pht001118.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:41:32+00:00	2018-04-26 02:41:32+00:00 	trig2	TRIGLYCERIDES (mg/dl)
3	Triglycerides in blood	86400	phv00086400.v2.p3	pht001119.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:41:38+00:00	2018-04-26 02:41:38+00:00 	trig3	TRIGLYCERIDES (mg/dl)
3	Triglycerides in blood	86831	phv00086831.v2.p3	pht001120.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:41:44+00:00	2018-04-26 02:41:44+00:00 	trig4	TRIGLYCERIDES (mg/dl)
3	Triglycerides in blood	175237	phv00175237.v1.p3	pht003086.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:41:52+00:00	2018-04-26 02:41:52+00:00 	trig5	TRIGLYCERIDES (mg/dl)
3	Triglycerides in blood	176660	phv00176660.v1.p3	pht003091.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:41:58+00:00	2018-04-26 02:41:58+00:00 	trig5	TRIGLYCERIDES (mg/dl)
3	Triglycerides in blood	160504	phv00160504.v1.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-26 02:42:53+00:00	2018-04-26 02:42:53+00:00 	ntrg31c	CALCULATED TOTAL TRIGLYCERIDES (mg/dL) FROM NMR LIPOPROFILE-3 SPECTRAL ANALYSIS
3	Triglycerides in blood	55264	phv00055264.v5.p10	pht000395.v8.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:35:11+00:00	2018-04-26 17:35:11+00:00 	Trig	Triglycerides mg/dl
3	Triglycerides in blood	71892	phv00071892.v4.p10	pht000742.v5.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:35:40+00:00	2018-04-26 17:35:40+00:00 	TRIG	Triglycerides, plasma
3	Triglycerides in blood	172172	phv00172172.v2.p10	pht002889.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:36:10+00:00	2018-04-26 17:36:10+00:00 	TRIG	Triglycerides (sample type: plasma)
3	Triglycerides in blood	227015	phv00227015.v1.p10	pht004801.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:36:37+00:00	2018-04-26 17:36:37+00:00 	TRIG	Triglycerides (Sample type - EDTA plasma) Collection Interval: Exam 1
3	Triglycerides in blood	227056	phv00227056.v1.p10	pht004802.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:36:57+00:00	2018-04-26 17:36:57+00:00 	TRIG	Triglycerides (sample type: EDTA plasma)
3	Triglycerides in blood	255342	phv00255342.v1.p10	pht005143.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:37:24+00:00	2018-04-26 17:37:24+00:00 	TRIG	Triglycerides (sample type: plasma)
3	Triglycerides in blood	275403	phv00275403.v1.p10	pht006010.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:37:45+00:00	2018-04-26 17:37:45+00:00 	TRIG	Triglyceride (sample type: EDTA plasma) Collection Interval: Exam 2
3	Triglycerides in blood	275415	phv00275415.v1.p10	pht006011.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:38:06+00:00	2018-04-26 17:38:06+00:00 	TRIG	Triglycerides (sample type: plasma) Collection Interval: Omni 1 Exam 3
3	Triglycerides in blood	931	phv00000931.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:39:37+00:00	2018-04-26 17:39:37+00:00 	MF489	BLOOD ANALYSIS: TRIGLYCERIDES, WHOLE SERUM, EXAM 7
3	Triglycerides in blood	1052	phv00001052.v1.p10	pht000010.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-04-26 17:42:44+00:00	2018-04-26 17:42:44+00:00 	FA18	BLOOD ANALYSIS:  TRIGLYCERIDES, CENTRIFUGED (MG PER 100 ML)
